div_class,log_rel_part,violent_flank,camp_backlash,total_part,wdrwl_support,camp_duration,fatalities_range,indiscrim,sec_defect,year,state_defect,div_ethnicity,sdirect,ab_internat,camp_support,camp_structure,camp_orgs,dom_media,camp_goals,media_outreach,id,success
1.0,0.02126074673230821,2.0,3.0,2000000.0,0.0,1,1.0,1.0,1.0,1985,1.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,0.0,1.0,18,1
1.0,0.0027604213685448126,2.0,3.0,20831.0,0.0,2,4.0,0.0,1.0,1957,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,19,1
1.0,0.01935499737574345,2.0,3.0,1750000.0,0.0,2,4.0,1.0,1.0,1968,1.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,1.0,21,0
1.0,0.003876348019881029,0.0,3.0,20000.0,0.0,2,6.0,1.0,1.0,1978,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,22,1
1.0,0.00914463591333317,1.0,3.0,105400.0,1.0,5,1.0,1.0,1.0,1996,1.0,1.0,1.0,1.0,1.0,0.0,11.0,2.0,0.0,1.0,23,1
1.0,0.02126074673230821,2.0,2.0,750000.0,1.0,3,2.0,1.0,1.0,1987,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,24,0
1.0,0.003214606826012064,2.0,3.0,285866.6666666667,0.0,15,4.0,1.0,0.0,1986,1.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,25,1
1.0,0.011252929567022493,2.0,3.0,243857.57142857142,1.0,7,3.0,1.0,1.0,1983,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,26,1
1.0,0.008525426386363213,0.0,1.0,14500.0,0.0,1,5.0,1.0,1.0,1958,1.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,28,0
1.0,0.0010613222573705667,2.0,3.0,221666.66666666666,0.0,3,5.0,1.0,1.0,1996,1.0,1.0,0.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,29,1
1.0,0.001053410213425857,1.0,0.0,70000.0,0.0,2,0.0,0.0,1.0,2005,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,30,1
0.0,0.0011424284461188051,0.0,3.0,12000.0,0.0,11,5.0,1.0,1.0,1962,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,31,0
0.0,0.012701904470370244,1.0,3.0,400000.0,0.0,1,0.0,0.0,1.0,1987,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,32,1
1.0,0.006505618693887314,2.0,3.0,2583285.8571428573,1.0,7,5.0,1.0,0.0,1977,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,33,1
1.0,0.00019675430044269808,0.0,3.0,1600.1666666666667,0.0,6,4.0,0.0,1.0,1958,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,34,0
1.0,0.0016792932315107866,0.0,3.0,12500.0,0.0,4,5.0,0.0,1.0,1991,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,35,0
0.0,0.0005448332642722789,0.0,3.0,38500.0,0.0,5,5.0,1.0,0.0,1973,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,36,0
1.0,0.0003087398327742589,2.0,3.0,34000.25,0.0,4,3.0,1.0,1.0,1987,1.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0,37,1
1.0,0.008601357273233688,1.0,3.0,88250.0,1.0,4,0.0,1.0,0.0,1988,1.0,1.0,0.0,1.0,0.0,1.0,11.0,2.0,0.0,1.0,38,1
0.0,0.0014008345876078793,2.0,2.0,13375.125,0.0,8,1.0,0.0,0.0,2006,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,39,0
1.0,0.004034026988096549,0.0,3.0,250000.0,0.0,1,6.0,0.0,1.0,1971,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,40,1
1.0,0.0032711363613471003,2.0,3.0,16810.0,0.0,2,2.0,0.0,1.0,1989,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,41,1
1.0,0.0009342358062335839,0.0,3.0,50500.0,1.0,4,6.0,1.0,1.0,1967,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,42,0
1.0,0.010435204063246021,2.0,3.0,310143.0,1.0,7,4.0,0.0,0.0,1976,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,43,1
1.0,0.007189690114926872,0.0,3.0,23000.0,0.0,1,5.0,0.0,1.0,1952,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,44,1
0.0,0.00029940013812662885,1.0,3.0,1372.7272727272727,0.0,11,3.0,2.0,1.0,1988,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,45,0
0.0,0.007970027877601815,0.0,1.0,73000.0,0.0,1,4.0,1.0,0.0,1966,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,46,0
1.0,0.007303252202149493,1.0,3.0,65000.0,0.0,2,0.0,0.0,0.0,1989,0.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,1.0,47,1
0.0,0.00014471597383144326,0.0,3.0,500.0,0.0,2,4.0,1.0,1.0,1996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,49,0
0.0,0.0015328113012763253,2.0,3.0,40172.72727272727,1.0,11,5.0,1.0,1.0,1996,1.0,1.0,0.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,50,1
1.0,0.0006563992187228433,2.0,3.0,3200.0,0.0,5,5.0,1.0,0.0,1955,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,51,1
1.0,0.010686303441984254,2.0,3.0,500500.5,0.0,2,1.0,1.0,1.0,1973,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52,1
1.0,0.02126074673230821,1.0,3.0,1500000.0,0.0,1,0.0,0.0,1.0,2005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,53,1
0.0,0.0042259683366993065,0.0,2.0,31150.0,1.0,5,4.0,1.0,1.0,1994,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,54,0
1.0,7.91578589536029e-05,0.0,3.0,11642.857142857143,0.0,14,5.0,1.0,0.0,1994,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,55,0
0.0,0.000290730806255742,0.0,3.0,1000.0,1.0,1,4.0,0.0,1.0,1954,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,56,1
1.0,0.0026913425904641687,0.0,3.0,10261.181818181818,1.0,11,5.0,1.0,1.0,1980,1.0,1.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,1.0,57,1
1.0,0.008949427178289757,2.0,3.0,45250.25,0.0,4,3.0,0.0,0.0,1948,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,1.0,58,0
1.0,0.0010010164487473465,1.0,3.0,20000.0,0.0,2,0.0,2.0,0.0,1970,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,60,0
1.0,0.0024893134776743137,0.0,1.0,57500.0,0.0,1,5.0,1.0,1.0,1991,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,61,0
1.0,0.0004904955037877425,0.0,3.0,3375.0,1.0,4,4.0,0.0,1.0,1956,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,62,1
1.0,0.009662791069433017,0.0,1.0,9333333.666666666,0.0,3,0.0,1.0,1.0,1966,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,63,0
0.0,0.010682891616294297,2.0,3.0,1750750.0,0.0,2,3.0,0.0,0.0,1967,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,64,0
0.0,6.363143400449157e-05,0.0,3.0,4904.714285714285,0.0,14,5.0,0.0,1.0,1949,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,65,0
1.0,0.0005440239645477532,2.0,2.0,506875.5,0.0,4,3.0,0.0,0.0,1976,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,66,0
0.0,0.007539659205364554,1.0,0.0,1007500.5,0.0,2,0.0,0.0,0.0,1983,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,68,0
1.0,0.0019806599599858977,0.0,1.0,8834.0,0.0,1,4.0,0.0,0.0,1992,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,69,0
1.0,0.0013118313837883649,0.0,1.0,5000.0,0.0,1,5.0,1.0,0.0,1965,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,70,0
0.0,0.004274901767669405,1.0,3.0,16500.0,0.0,2,1.0,1.0,1.0,1981,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,71,0
1.0,0.00011542928106743771,0.0,3.0,3000.0,1.0,5,4.0,1.0,1.0,1973,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,72,0
0.0,0.000416706301542152,2.0,3.0,16101.739130434782,0.0,46,3.0,1.0,0.0,1968,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,73,0
1.0,0.0007728709119577685,0.0,3.0,29500.0,1.0,18,4.0,1.0,1.0,1974,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,76,1
1.0,0.004769614598349358,1.0,3.0,60684.333333333336,0.0,6,3.0,0.0,1.0,1954,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,77,1
0.0,6.096147680528791e-05,0.0,2.0,1500.0,0.0,2,5.0,1.0,0.0,1977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,78,0
1.0,0.003153874638176993,2.0,3.0,18774.625,0.0,8,5.0,1.0,1.0,1960,0.0,0.0,0.0,1.0,1.0,1.0,11.0,2.0,5.0,1.0,79,1
1.0,0.00638632626265629,0.0,3.0,20001.0,1.0,2,5.0,1.0,0.0,1978,0.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,80,1
0.0,0.0008290864016478998,0.0,2.0,3000.0,1.0,2,6.0,1.0,0.0,1972,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,81,0
0.0,0.0003978770322944272,0.0,2.0,4700.0,0.0,2,4.0,0.0,1.0,1962,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,82,0
0.0,0.02126074673230821,0.0,1.0,200001.0,0.0,2,5.0,1.0,0.0,1947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,83,0
1.0,0.003345133967836123,0.0,3.0,14788.08,1.0,25,6.0,1.0,1.0,1966,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,85,1
1.0,0.0018735970498720451,2.0,3.0,15000.0,0.0,12,5.0,1.0,0.0,1963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,86,1
1.0,9.929925207232075e-06,0.0,3.0,2148.633333333333,0.0,30,5.0,1.0,1.0,1976,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,87,0
1.0,0.01147298470288978,2.0,3.0,107500.5,0.0,2,2.0,0.0,1.0,1973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,89,1
0.0,0.0032351825784579075,0.0,3.0,12696.947368421053,0.0,19,5.0,1.0,1.0,1982,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,1.0,90,0
0.0,0.000750472559024004,0.0,3.0,13666.666666666666,0.0,9,5.0,1.0,1.0,1946,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,91,0
0.0,0.0008017560940923908,2.0,1.0,500000.0,0.0,2,1.0,0.0,0.0,1956,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,92,0
1.0,0.02126074673230821,2.0,1.0,300000.0,0.0,1,1.0,0.0,1.0,1956,1.0,1.0,0.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,93,0
1.0,0.00010157799547249325,2.0,1.0,1001.0,0.0,1,5.0,1.0,1.0,1956,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,5.0,0.0,94,0
1.0,0.009566320172681974,1.0,0.0,100000.0,0.0,1,0.0,0.0,1.0,1989,0.0,1.0,0.0,1.0,1.0,0.0,9.0,2.0,0.0,1.0,95,1
1.0,0.0007471494526084925,0.0,3.0,267650.0,0.0,2,6.0,1.0,0.0,1947,0.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,96,1
1.0,5.859481651248393e-06,1.0,3.0,332.258064516129,1.0,31,3.0,2.0,1.0,1968,1.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,3.0,1.0,97,0
0.0,0.0003342323894157326,0.0,3.0,3600.0,0.0,2,4.0,0.0,0.0,1957,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,98,0
1.0,0.007735851241373093,0.0,3.0,198099.9,1.0,10,6.0,1.0,0.0,1945,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,100,1
1.0,0.002847992394876463,0.0,3.0,190000.0,1.0,5,5.0,1.0,0.0,1945,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,0.0,101,1
1.0,9.016633583959778e-05,0.0,2.0,7600.0,0.0,5,5.0,1.0,0.0,1956,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,102,0
0.0,0.00046392379169800873,0.0,3.0,20000.0,0.0,2,4.0,1.0,1.0,1981,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,103,0
0.0,0.003850780128050583,2.0,3.0,279626.6666666667,1.0,9,5.0,1.0,1.0,1971,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,104,1
0.0,0.002783844168478122,0.0,3.0,79954.72727272728,1.0,11,5.0,1.0,1.0,2003,1.0,0.0,0.0,1.0,1.0,1.0,9.0,2.0,3.0,1.0,105,0
1.0,0.001105117193623112,2.0,3.0,30884.0,0.0,25,5.0,1.0,1.0,1989,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,106,0
0.0,0.0002907936492114427,0.0,3.0,9485.4,1.0,10,5.0,1.0,0.0,2003,1.0,1.0,1.0,1.0,1.0,0.0,11.0,2.0,2.0,1.0,107,0
0.0,0.0015921150379864222,0.0,1.0,20000.0,0.0,1,5.0,1.0,0.0,1971,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,108,0
1.0,0.015434984368110041,0.0,3.0,29750.0,0.0,4,5.0,0.0,0.0,1945,0.0,1.0,0.0,1.0,1.0,1.0,6.0,2.0,5.0,1.0,109,1
1.0,0.002554716299302558,0.0,1.0,55000.0,0.0,1,4.0,1.0,0.0,1996,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,4.0,1.0,110,0
1.0,0.00019386422291276754,0.0,3.0,10000.0,0.0,18,5.0,1.0,1.0,1979,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,111,0
0.0,0.0004379235771165493,0.0,3.0,20000.0,0.0,2,5.0,1.0,1.0,1996,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,112,1
1.0,3.6538014615797875e-06,0.0,3.0,3694.25,0.0,24,5.0,1.0,1.0,1990,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,115,0
0.0,0.0006446387003353964,0.0,3.0,10333.333333333334,0.0,6,6.0,1.0,0.0,1960,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,116,0
0.0,0.007855170485503424,0.0,3.0,64656.75,0.0,16,6.0,1.0,0.0,1960,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,117,1
1.0,7.284036242421504e-05,1.0,3.0,5766.666666666667,0.0,3,1.0,1.0,0.0,2003,1.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,118,0
0.0,0.00023089115446040258,2.0,3.0,5250.5,0.0,11,3.0,1.0,0.0,1989,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,119,0
0.0,0.0009208103781377947,1.0,1.0,20000.0,0.0,1,1.0,1.0,1.0,1981,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,120,0
1.0,0.0024523871179635954,0.0,3.0,43000.0,0.0,9,5.0,1.0,1.0,1985,0.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,4.0,1.0,121,0
1.0,0.0038046901647595167,0.0,3.0,37000.0,0.0,15,5.0,1.0,1.0,1961,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,122,0
1.0,0.0024750781892849613,1.0,0.0,11150.0,0.0,2,3.0,0.0,0.0,1990,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,123,1
1.0,0.00010468234369879592,0.0,3.0,2061.464285714286,1.0,28,5.0,1.0,0.0,1986,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,124,0
0.0,0.0007574825862776916,2.0,3.0,11308.026315789473,0.0,38,5.0,1.0,0.0,1972,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,125,0
0.0,0.002091922236931107,0.0,3.0,6400.0,0.0,5,5.0,1.0,0.0,1999,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,126,1
1.0,0.02126074673230821,2.0,3.0,1000000.0,0.0,3,2.0,1.0,0.0,1989,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,127,1
1.0,0.01107759806982953,0.0,1.0,30000.0,0.0,1,5.0,1.0,1.0,1975,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,128,0
1.0,0.002350818127372664,2.0,3.0,27600.0,0.0,8,6.0,1.0,1.0,1946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,129,0
1.0,0.02126074673230821,2.0,3.0,1000000.0,0.0,1,3.0,1.0,1.0,2002,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,130,1
0.0,0.0005724258516187112,0.0,3.0,3703.846153846154,0.0,13,5.0,1.0,1.0,1948,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,5.0,1.0,131,0
1.0,0.003618425624280851,2.0,3.0,34050.0,0.0,3,4.0,1.0,1.0,1990,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,132,1
1.0,0.000851783666195661,1.0,3.0,5649.055555555556,1.0,36,4.0,1.0,1.0,1961,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,133,0
0.0,0.018706374677145858,0.0,3.0,120000.0,0.0,5,5.0,1.0,0.0,1952,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,134,0
1.0,3.3384912406070387e-06,0.0,3.0,1854.7619047619048,1.0,21,4.0,1.0,1.0,1966,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,135,0
1.0,0.000527615124165802,0.0,2.0,70000.0,0.0,2,5.0,1.0,0.0,1994,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,136,0
0.0,7.26728025118127e-05,0.0,1.0,5000.0,0.0,1,4.0,1.0,0.0,1950,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,137,0
0.0,0.009625888457122303,1.0,0.0,21000.0,0.0,2,0.0,0.0,0.0,1989,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,138,1
0.0,0.00030589469693728904,0.0,3.0,18187.295454545456,0.0,44,5.0,1.0,0.0,1970,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,139,0
1.0,0.0007421088487066727,1.0,3.0,7500.0,0.0,4,4.0,1.0,0.0,1953,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,140,1
1.0,0.0013173572668065438,0.0,3.0,11933.333333333334,0.0,3,5.0,1.0,1.0,1980,0.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,0.0,1.0,141,0
1.0,0.001087862476969153,0.0,3.0,10158.0,0.0,4,4.0,1.0,1.0,1964,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,142,0
1.0,0.013456280691656268,0.0,3.0,28875.0,0.0,4,4.0,1.0,0.0,1992,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,143,0
0.0,6.01755142565351e-06,1.0,3.0,3666.936507936508,0.0,63,5.0,1.0,1.0,1951,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,144,0
1.0,0.0006925799368043157,0.0,3.0,10316.666666666666,1.0,6,5.0,1.0,1.0,1981,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,145,1
1.0,0.0006774792611737862,0.0,3.0,600.0,1.0,1,4.0,0.0,0.0,1948,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,146,1
1.0,0.013349633972042122,0.0,1.0,30000.0,0.0,1,2.0,1.0,0.0,1996,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,147,0
1.0,3.330868855311924e-06,0.0,3.0,1770.4,0.0,5,3.0,1.0,0.0,1967,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,148,0
1.0,0.02126074673230821,2.0,3.0,1400000.0,1.0,1,2.0,1.0,1.0,2006,1.0,0.0,1.0,1.0,1.0,0.0,8.0,2.0,0.0,1.0,149,1
1.0,0.0001430971853389565,0.0,3.0,9358.952380952382,1.0,42,5.0,1.0,1.0,1972,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,150,0
1.0,0.0023014553009406634,2.0,3.0,20000.0,0.0,2,3.0,1.0,1.0,1991,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,151,1
1.0,0.005138638127696517,2.0,3.0,752000.3333333334,0.0,6,3.0,1.0,1.0,1993,1.0,1.0,1.0,1.0,1.0,0.0,11.0,2.0,0.0,1.0,152,1
1.0,0.0028136275835906562,2.0,3.0,100000.0,0.0,6,3.0,0.0,0.0,1945,0.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,1.0,153,0
1.0,0.0002220862692534493,0.0,2.0,17355.0,0.0,5,5.0,1.0,0.0,1980,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,154,0
0.0,0.003404308235288218,0.0,3.0,120812.5,0.0,8,6.0,1.0,1.0,1958,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,156,0
0.0,0.011236876863184054,2.0,3.0,40000.0,0.0,2,3.0,1.0,0.0,1958,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,157,0
1.0,0.001156924911532097,1.0,3.0,120787.0,0.0,6,4.0,1.0,0.0,1990,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,1.0,158,0
1.0,0.006134546749784665,2.0,3.0,297500.0,0.0,4,0.0,0.0,1.0,2001,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,159,1
1.0,0.01292740045616094,0.0,3.0,7625.0,0.0,12,5.0,1.0,0.0,1963,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,160,1
0.0,0.0005713578330073127,0.0,3.0,4850.166666666667,0.0,6,4.0,1.0,0.0,1982,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,161,0
0.0,0.0005768239710676462,0.0,3.0,11250.0,0.0,4,3.0,1.0,1.0,2002,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,162,0
